ROR1217;NAME;ROR1217_0;SHAPE_LENG;SHAPE_AREA;NUTS_ID;LEVL_CODE;CNTR_CODE;NAME_LATN;NUTS_NAME;MOUNT_TYPE;URBN_TYPE;COAST_TYPE;FID;CPU
101;Schleswig-Holstein Mitte;0101;364906.18693;3448429441.43;;;;;;;;;
102;Schleswig-Holstein Nord;0102;638467.934802;4214117205.88;;;;;;;;;
103;Schleswig-Holstein Ost;0103;341247.724971;1597002119.6;;;;;;;;;
104;Schleswig-Holstein Süd;0104;417905.885103;4040642486.7;;;;;;;;;
105;Schleswig-Holstein Süd-West;0105;316106.720764;2488307291.8;;;;;;;;;
201;Hamburg;0201;162397.643948;756148459.841;;;;;;;;;
301;Braunschweig;0301;473906.961773;5092610921.48;;;;;;;;;
302;Bremen-Umland;0302;509495.731935;3493036338.63;;;;;;;;;
303;Bremerhaven;0303;374023.804064;3009171243.34;;;;;;;;;
304;Emsland;0304;322804.678897;3861228871.55;;;;;;;;;
305;Göttingen;0305;412074.324216;3713155121.76;;;;;;;;;
306;Hamburg-Umland-Süd;0306;488447.611181;4607874114.78;;;;;;;;;
307;Hannover;0307;485515.723402;4368733209.04;;;;;;;;;
308;Hildesheim;0308;294701.143824;2005136762.24;;;;;;;;;
309;Lüneburg;0309;339854.469033;4025486166.28;;;;;;;;;
310;Oldenburg;0310;330000.697608;3328613286.53;;;;;;;;;
311;Osnabrück;0311;331104.769648;3045591179.02;;;;;;;;;
312;Ost-Friesland;0312;494418.852838;3828780176.7;;;;;;;;;
313;Südheide;0313;341484.276163;3428577879.68;;;;;;;;;
401;Bremen;0401;109129.18157;306175575.74;;;;;;;;;
501;Aachen;0501;410194.86269;3520818216.3;;;;;;;;;
502;Arnsberg;0502;354271.13233;3295677650.83;;;;;;;;;
503;Bielefeld;0503;419248.249245;4069253277.36;;;;;;;;;
504;Bochum/Hagen;0504;233799.389016;1830072501.1;;;;;;;;;
505;Bonn;0505;202353.101775;1287944418.62;;;;;;;;;
506;Dortmund;0506;169442.983966;1057805270.14;;;;;;;;;
507;Duisburg/Essen;0507;299556.813542;2874903839.53;;;;;;;;;
508;Düsseldorf;0508;267742.060642;2399854227.63;;;;;;;;;
509;Emscher-Lippe;0509;157861.214924;959588793.325;;;;;;;;;
510;Köln;0510;334038.714212;2548638412.66;;;;;;;;;
511;Münster;0511;483237.813899;5942171774.58;;;;;;;;;
512;Paderborn;0512;280241.421414;2450435588.71;;;;;;;;;
513;Siegen;0513;234524.978128;1839904826.11;;;;;;;;;
601;Mittelhessen;0601;454486.029612;5373337999.26;;;;;;;;;
602;Nordhessen;0602;554239.335378;5786710549.56;;;;;;;;;
603;Osthessen;0603;317520.658262;2467418718.94;;;;;;;;;
604;Rhein-Main;0604;480926.608564;4867680153.74;;;;;;;;;
605;Starkenburg;0605;322044.728685;2571407105.45;;;;;;;;;
701;Mittelrhein-Westerwald;0701;500682.863671;6418881020.73;;;;;;;;;
702;Rheinhessen-Nahe;0702;376319.775367;3029041039.67;;;;;;;;;
703;Rheinpfalz;0703;252149.514127;2370758021.68;;;;;;;;;
704;Trier;0704;388480.830285;4911063018.69;;;;;;;;;
705;Westpfalz;0705;348191.595416;3084671139.06;;;;;;;;;
801;Bodensee-Oberschwaben;0801;368536.600764;3510773358.92;;;;;;;;;
802;Donau-Iller (BW);0802;306933.379455;2885424205.59;;;;;;;;;
803;Franken;0803;558285.157677;4758730047.71;;;;;;;;;
804;Hochrhein-Bodensee;0804;508229.103792;2808492916;;;;;;;;;
805;Mittlerer Oberrhein;0805;279475.812143;2122135345.02;;;;;;;;;
806;Neckar-Alb;0806;293087.233042;2526219457.11;;;;;;;;;
807;Nordschwarzwald;0807;316162.061467;2346988279.2;;;;;;;;;
808;Ostwürttemberg;0808;310853.299327;2138579677.26;;;;;;;;;
809;Schwarzwald-Baar-Heuberg;0809;328254.7004;2542269716.66;;;;;;;;;
810;Stuttgart;0810;382049.946112;3645105365.28;;;;;;;;;
811;Südlicher Oberrhein;0811;391673.674835;4067904540.33;;;;;;;;;
812;Unterer Neckar;0812;376868.186879;2453121857.46;;;;;;;;;
901;Allgäu;0901;469604.129794;3376407696.62;;;;;;;;;
902;Augsburg;0902;445480.473482;4055441310.47;;;;;;;;;
903;Bayerischer Untermain;0903;237282.810712;1472096636.71;;;;;;;;;
904;Donau-Iller (BY);0904;284328.942089;2581433904.65;;;;;;;;;
905;Donau-Wald;0905;474519.776405;5692815121.4;;;;;;;;;
906;Industrieregion Mittelfranken;0906;438790.595923;2939130090.5;;;;;;;;;
907;Ingolstadt;0907;287085.55947;2857880507.72;;;;;;;;;
908;Landshut;0908;347574.240465;3575540319.13;;;;;;;;;
909;Main-Rhön;0909;349834.770127;4001351799.8;;;;;;;;;
910;München;0910;465482.162192;5503084274.89;;;;;;;;;
911;Oberfranken-Ost;0911;337355.078632;3539615355.71;;;;;;;;;
912;Oberfranken-West;0912;506643.955577;3653753592.95;;;;;;;;;
913;Oberland;0913;390302.927315;3973459475.46;;;;;;;;;
914;Oberpfalz-Nord;0914;384744.406803;5346497854.8;;;;;;;;;
915;Regensburg;0915;572779.648208;5388136398.99;;;;;;;;;
916;Südostoberbayern;0916;469600.288882;5231397788.88;;;;;;;;;
917;Westmittelfranken;0917;422587.034265;4319744698.06;;;;;;;;;
918;Würzburg;0918;395387.730415;3053368135.13;;;;;;;;;
1001;Saar;1001;293078.817454;2581685780;;;;;;;;;
1101;Berlin;1101;180119.343522;892073889.176;;;;;;;;;
1201;Havelland-Fläming;1201;499066.735668;6823888371.13;;;;;;;;;
1202;Lausitz-Spreewald;1202;609952.654691;7221663210.65;;;;;;;;;
1203;Oderland-Spree;1203;399025.664635;4556132424.77;;;;;;;;;
1204;Prignitz-Oberhavel;1204;518461.424657;6453749232.38;;;;;;;;;
1205;Uckermark-Barnim;1205;451624.986934;4559824354.45;;;;;;;;;
1301;Mecklenburgische Seenplatte;1301;423272.127659;5492206573.34;;;;;;;;;
1302;Mittleres Mecklenburg/Rostock;1302;333046.125048;3617721152.08;;;;;;;;;
1303;Vorpommern;1303;1337063.3651;6980971680.51;;;;;;;;;
1304;Westmecklenburg;1304;528368.380499;7013516300.52;;;;;;;;;
1401;Oberes Elbtal/Osterzgebirge;1401;363846.518444;3415350224.89;;;;;;;;;
1402;Oberlausitz-Niederschlesien;1402;355608.747779;4499952308.92;;;;;;;;;
1403;Südsachsen;1403;546126.432361;6549744767.32;;;;;;;;;
1404;Westsachsen;1404;321283.566069;3965442431.13;;;;;;;;;
1501;Altmark;1501;375373.319942;4726452966.84;;;;;;;;;
1502;Anhalt-Bitterfeld-Wittenberg;1502;324983.955853;3638445994.98;;;;;;;;;
1503;Halle/S.;1503;400108.374789;4437941689.22;;;;;;;;;
1504;Magdeburg;1504;570798.910851;7709725370.47;;;;;;;;;
1601;Mittelthüringen;1601;378506.57738;3723458304.97;;;;;;;;;
1602;Nordthüringen;1602;374409.340584;3669620891.84;;;;;;;;;
1603;Ostthüringen;1603;513334.541295;4692989562.56;;;;;;;;;
1604;Südthüringen;1604;546634.615209;4083626080.89;;;;;;;;;
;;;;;LI;0;LI;Liechtenstein;Liechtenstein;0;;;LI
;;;;;AT;0;AT;Österreich;Österreich;0;;;AT
;;;;;CH;0;CH;Schweiz/Suisse/Svizzera;Schweiz/Suisse/Svizzera;0;;;CH
